node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
802,803,0.265030389217401,40.7905028599153,-73.6518240030773,40.7441403076226,-73.7009368771459,0.265030389217401,0,1998.10289783238,1998.3679282216,47,NY99,NY99
802,825,0.2093462462751,40.7905028599153,-73.6518240030773,40.7954476405245,-73.7342634101725,0.2093462462751,0,1998.10289783238,1998.31224407866,47,NY99,NY99
803,804,0.810202449824398,40.7441403076226,-73.7009368771459,40.7093393679554,-73.5251620828011,1.0752328390418,0.265030389217401,1998.3679282216,1999.17813067143,47,NY99,NY99
804,805,0.0844665919166196,40.7093393679554,-73.5251620828011,40.9404152557948,-73.8396059655441,1.15969943095842,1.0752328390418,1999.17813067143,1999.26259726334,47,NY99,NY99
805,813,0.1682412645292,40.9404152557948,-73.8396059655441,40.9862142982751,-73.8192480917471,1.32794069548762,1.15969943095842,1999.26259726334,1999.43083852787,47,NY99,NY99
805,806,0.200172182509601,40.9404152557948,-73.8396059655441,40.9985770044698,-73.7621861041333,1.35987161346802,1.15969943095842,1999.26259726334,1999.46276944585,47,NY99,NY99
806,807,0.358439363986299,40.9985770044698,-73.7621861041333,40.5159593056077,-74.3962546378004,1.71831097745432,1.35987161346802,1999.46276944585,1999.82120880984,47,NY99,NY99
807,808,0.9963316078431,40.5159593056077,-74.3962546378004,40.4048395492765,-74.8899575482104,2.71464258529742,1.71831097745432,1999.82120880984,2000.81754041768,47,NY99,NY99
808,809,0.110678214122901,40.4048395492765,-74.8899575482104,40.216827345724,-75.0119795124162,2.82532079942032,2.71464258529742,2000.81754041768,2000.9282186318,47,NY99,NY99
809,810,0.02384326265447,40.216827345724,-75.0119795124162,40.2073268512344,-75.023038193389,2.84916406207479,2.82532079942032,2000.9282186318,2000.95206189446,47,NY99,NY99
810,811,0.111216920180301,40.2073268512344,-75.023038193389,40.068334741202,-74.9030065827802,2.96038098225509,2.84916406207479,2000.95206189446,2001.06327881464,47,NY99,NY99
811,812,0.679814921373199,40.068334741202,-74.9030065827802,40.3694665948644,-74.483559996307,3.64019590362829,2.96038098225509,2001.06327881464,2001.74309373601,47,NY99,NY99
813,814,0.7793192909139,40.9862142982751,-73.8192480917471,40.8298981676962,-74.040437862072,2.10725998640152,1.32794069548762,1999.43083852787,2000.21015781879,47,NY99,NY99
814,815,0.138943286096399,40.8298981676962,-74.040437862072,40.7170043580235,-73.9125642745683,2.24620327249792,2.10725998640152,2000.21015781879,2000.34910110488,47,NY99,NY99
