node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
802,803,0.0195849633524112,40.943758700069,-73.755824830179,40.9467115648172,-73.7567662219419,0.0195849633524112,0,1998.24531382398,1998.26489878733,0.338120971295897,NY99,NY99,3
803,804,0.0261882313381996,40.9467115648172,-73.7567662219419,40.9354579606901,-73.7756057194642,0.0457731946906108,0.0195849633524112,1998.26489878733,1998.29108701867,2.01974275649086,NY99,NY99,3
804,805,0.0351064094372191,40.9354579606901,-73.7756057194642,40.9333517297163,-73.765636462067,0.0808796041278299,0.0457731946906108,1998.29108701867,1998.3261934281,0.870591445985829,NY99,NY99,3
805,806,0.000317599009985514,40.9333517297163,-73.765636462067,40.9354355572302,-73.7658507855348,0.0811972031378154,0.0808796041278299,1998.3261934281,1998.32651102711,0.232678971289977,NY99,NY99,3
806,807,0.0349306956899014,40.9354355572302,-73.7658507855348,41.0516648839301,-73.852360000032,0.116127898827717,0.0811972031378154,1998.32651102711,1998.3614417228,14.8410973795859,NY99,NY99,3
807,808,0.00339992315013404,41.0516648839301,-73.852360000032,41.0341654538479,-73.8579849358861,0.119527821977851,0.116127898827717,1998.3614417228,1998.36484164595,2.00453537515546,NY99,NY99,3
808,809,1.633962679755,41.0341654538479,-73.8579849358861,41.2224842650506,-73.6160233186814,1.75349050173285,0.119527821977851,1998.36484164595,1999.99880432571,29.1746402840428,NY99,NY99,3
808,810,0.155186870557998,41.0341654538479,-73.8579849358861,41.0515922694415,-73.8771116096057,0.274714692535849,0.119527821977851,1998.36484164595,1998.52002851651,2.51846584844274,NY99,NY99,3
810,811,0.169935297979499,41.0515922694415,-73.8771116096057,41.1244192090696,-74.0214361332376,0.444649990515348,0.274714692535849,1998.52002851651,1998.68996381449,14.5729316029194,NY99,NY99,3
811,812,0.473180791618603,41.1244192090696,-74.0214361332376,42.0468608225901,-72.1553300924902,0.917830782133951,0.444649990515348,1998.68996381449,1999.16314460611,186.243399329978,NY99,NY99,3
812,813,0.6257451393335,42.0468608225901,-72.1553300924902,31.1858185743763,-88.9819779461491,1.54357592146745,0.917830782133951,1999.16314460611,1999.78888974544,1923.18885247846,NY99,NY99,3
813,814,0.924604006868698,31.1858185743763,-88.9819779461491,38.1289124586841,-84.582088966558,2.46817992833615,1.54357592146745,1999.78888974544,2000.71349375231,871.347177864639,NY99,NY99,3
814,815,0.0201138368237608,38.1289124586841,-84.582088966558,39.9179203660992,-84.7472236574479,2.48829376515991,2.46817992833615,2000.71349375231,2000.73360758914,199.670589368282,NY99,NY99,3
814,816,0.309614262703001,38.1289124586841,-84.582088966558,38.8837418910528,-91.8223620536868,2.77779419103915,2.46817992833615,2000.71349375231,2001.02310801502,636.137063075661,NY99,NY99,3
816,817,0.696073925364701,38.8837418910528,-91.8223620536868,38.765792172925,-91.8380009551469,3.47386811640385,2.77779419103915,2001.02310801502,2001.71918194038,13.2004858074017,NY99,NY99,3
813,818,0.0492105055636785,31.1858185743763,-88.9819779461491,31.1512332300213,-88.9307568261986,1.59278642703113,1.54357592146745,1999.78888974544,1999.83810025101,6.21519964401178,NY99,NY99,3
818,819,0.180074701821901,31.1512332300213,-88.9307568261986,31.4636390749146,-88.4706770101551,1.77286112885303,1.59278642703113,1999.83810025101,2000.01817495283,55.8968612890048,NY99,NY99,3
819,820,0.9031783058046,31.4636390749146,-88.4706770101551,31.549873080843,-88.4911782195756,2.67603943465763,1.77286112885303,2000.01817495283,2000.92135325863,9.79511872816663,NY99,NY99,3
820,821,0.1006085150653,31.549873080843,-88.4911782195756,31.8239847656169,-89.5176974306797,2.77664794972293,2.67603943465763,2000.92135325863,2001.0219617737,101.916104237134,NY99,NY99,3
818,822,0.5469478003577,31.1512332300213,-88.9307568261986,31.5313487958127,-89.3627699291111,2.13973422738883,1.59278642703113,1999.83810025101,2000.38504805137,58.9732454083671,NY99,NY99,3
822,823,0.0873523419153521,31.5313487958127,-89.3627699291111,31.5613865699444,-89.3652968641785,2.22708656930418,2.13973422738883,2000.38504805137,2000.47240039328,3.35250397411188,NY99,NY99,3
823,824,0.374089200549498,31.5613865699444,-89.3652968641785,31.5452365682713,-89.3858695191467,2.60117576985368,2.22708656930418,2000.47240039328,2000.84648959383,2.65352936770759,NY99,NY99,3
823,825,0.259681497685399,31.5613865699444,-89.3652968641785,31.5119457911911,-89.2825068381964,2.48676806698958,2.22708656930418,2000.47240039328,2000.73208189097,9.59159824331826,NY99,NY99,3
825,826,0.0463980742279393,31.5119457911911,-89.2825068381964,48.0545470403197,-84.9879354674483,2.53316614121752,2.48676806698958,2000.73208189097,2000.77847996519,1877.0967003745,NY99,NY99,3
826,827,0.0265762147396504,48.0545470403197,-84.9879354674483,48.042540189524,-84.9847642525636,2.55974235595717,2.53316614121752,2000.77847996519,2000.80505617993,1.35732378106613,NY99,NY99,3
827,828,0.0420815134076804,48.042540189524,-84.9847642525636,48.4123968581383,-86.132815158333,2.60182386936485,2.55974235595717,2000.80505617993,2000.84713769334,94.5726752927216,NY99,NY99,3
827,829,0.0049328243847242,48.042540189524,-84.9847642525636,49.3353914874966,-86.4376068305714,2.56467518034189,2.55974235595717,2000.80505617993,2000.80998900432,179.19676013434,NY99,NY99,3
829,830,0.0381414989626698,49.3353914874966,-86.4376068305714,49.3207378011104,-86.3864222472895,2.60281667930456,2.56467518034189,2000.80998900432,2000.84813050328,4.05608880453675,NY99,NY99,3
830,831,0.497081136403001,49.3207378011104,-86.3864222472895,49.2950217991277,-86.3734391863601,3.09989781570756,2.60281667930456,2000.84813050328,2001.34521163968,3.01391148657289,NY99,NY99,3
829,832,0.0401443764893195,49.3353914874966,-86.4376068305714,49.3417946427591,-86.4659420261454,2.60481955683121,2.56467518034189,2000.80998900432,2000.85013338081,2.17545662832402,NY99,NY99,3
832,833,0.716450897755701,49.3417946427591,-86.4659420261454,46.6108837133664,-86.1961469419008,3.32127045458691,2.60481955683121,2000.85013338081,2001.56658427856,304.679134976528,NY99,NY99,3
833,834,0.220687931292799,46.6108837133664,-86.1961469419008,34.2570016715799,-102.440895131882,3.54195838587971,3.32127045458691,2001.56658427856,2001.78727220986,1938.39535551847,NY99,NY99,3
822,835,0.1156579107361,31.5313487958127,-89.3627699291111,31.4948584929339,-89.370137764772,2.25539213812493,2.13973422738883,2000.38504805137,2000.5007059621,4.12198500463291,NY99,NY99,3
835,836,0.208847156332901,31.4948584929339,-89.370137764772,31.5818661485632,-89.6326024795486,2.46423929445783,2.25539213812493,2000.5007059621,2000.70955311843,26.7201009969308,NY99,NY99,3
836,837,0.146032007106399,31.5818661485632,-89.6326024795486,31.7269333891007,-89.8416857225328,2.61027130156423,2.46423929445783,2000.70955311843,2000.85558512554,25.5610205047337,NY99,NY99,3
837,838,0.0187682400363709,31.7269333891007,-89.8416857225328,31.7200304713156,-89.7744991610465,2.6290395416006,2.61027130156423,2000.85558512554,2000.87435336558,6.40824582594171,NY99,NY99,3
838,839,0.0299184750925399,31.7200304713156,-89.7744991610465,39.975686020543,-88.2629383154243,2.65895801669314,2.6290395416006,2000.87435336558,2000.90427184067,929.073196469818,NY99,NY99,3
811,840,1.112989663556,41.1244192090696,-74.0214361332376,40.6839400003261,-74.1050653448174,1.55763965407135,0.444649990515348,1998.68996381449,1999.80295347805,49.5381282929895,NY99,WN02,3
840,841,0.105754087461101,40.6839400003261,-74.1050653448174,40.7144937037209,-74.1033063389188,1.66339374153245,1.55763965407135,1999.80295347805,1999.90870756551,3.40459491044342,WN02,WN02,3
841,842,0.0266195208358191,40.7144937037209,-74.1033063389188,40.7233089012818,-74.0940558677952,1.69001326236827,1.66339374153245,1999.90870756551,1999.93532708634,1.25388125739538,WN02,WN02,3
