node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
802,803,0.0236562142555812,40.943758700069,-73.755824830179,40.7812887378782,-73.5672739799744,0.0236562142555812,0,1998.12281469888,1998.14647091314,24.0651449110757,NY99,NY99,27
803,804,0.0402387990933804,40.7812887378782,-73.5672739799744,40.7919966423245,-73.5162136442672,0.0638950133489615,0.0236562142555812,1998.14647091314,1998.18670971223,4.46583606065974,NY99,NY99,27
804,805,0.0805852469329587,40.7919966423245,-73.5162136442672,40.7677242122222,-73.4587182411144,0.14448026028192,0.0638950133489615,1998.18670971223,1998.26729495917,5.54904078871368,NY99,NY99,27
805,806,0.000786978801230021,40.7677242122222,-73.4587182411144,40.7699975459968,-73.4559774871997,0.14526723908315,0.14448026028192,1998.26729495917,1998.26808193797,0.34270071970645,NY99,NY99,27
806,807,0.0793645635481397,40.7699975459968,-73.4559774871997,40.6592870912366,-73.7178871477959,0.22463180263129,0.14526723908315,1998.26808193797,1998.34744650152,25.3042247229665,NY99,NY99,27
807,1,1.307353498485,40.6592870912366,-73.7178871477959,40.1173476555543,-75.3390199891076,1.53198530111629,0.22463180263129,1998.34744650152,1999.6548,150.112883354337,NY99,NY99,27
807,2,0.652553498484501,40.6592870912366,-73.7178871477959,41.1416845005355,-73.5506977081223,0.877185301115791,0.22463180263129,1998.34744650152,1999,55.514377754782,NY99,NY99,27
806,808,1.450039448256,40.7699975459968,-73.4559774871997,40.700207578964,-73.357780789899,1.59530668733915,0.14526723908315,1998.26808193797,1999.71812138622,11.3566963410185,NY99,NY99,27
808,809,0.0979470025870484,40.700207578964,-73.357780789899,40.7179691971921,-73.2929777926362,1.6932536899262,1.59530668733915,1999.71812138622,1999.81606838881,5.81502028280953,NY99,NY99,27
809,48,0.735831611189603,40.7179691971921,-73.2929777926362,40.7265224368075,-73.2848555375565,2.4290853011158,1.6932536899262,1999.81606838881,2000.5519,1.17313703324085,NY99,NY99,27
809,810,0.446550339010503,40.7179691971921,-73.2929777926362,40.7765484563034,-73.5044128849809,2.1398040289367,1.6932536899262,1999.81606838881,2000.26261872782,18.987140332437,NY99,WN02,27
810,811,0.0280012034362791,40.7765484563034,-73.5044128849809,40.7464524109009,-73.5281881407463,2.16780523237298,2.1398040289367,2000.26261872782,2000.29061993126,3.90438493729246,WN02,WN02,27
811,812,0.422001280006999,40.7464524109009,-73.5281881407463,40.7651398560498,-73.3488906619129,2.58980651237998,2.16780523237298,2000.29061993126,2000.71262121126,15.2621934466177,WN02,WN02,27
812,813,0.0110626615176805,40.7651398560498,-73.3488906619129,40.7691739448086,-73.3493241216322,2.60086917389766,2.58980651237998,2000.71262121126,2000.72368387278,0.450574978536582,WN02,WN02,27
813,814,0.0167560384932308,40.7691739448086,-73.3493241216322,40.7763448142311,-73.3684581889082,2.61762521239089,2.60086917389766,2000.72368387278,2000.74043991128,1.79983961854608,WN02,WN02,27
814,815,0.0244287948509392,40.7763448142311,-73.3684581889082,40.7771135448368,-73.2852416654761,2.64205400724183,2.61762521239089,2000.74043991128,2000.76486870613,7.01577093995434,WN02,WN02,27
815,115,0.917331293874101,40.7771135448368,-73.2852416654761,29.5261367550549,-110.749067097635,3.55938530111593,2.64205400724183,2000.76486870613,2001.6822,3600.39785190421,WN02,WN02,27
815,346,1.089931293874,40.7771135448368,-73.2852416654761,33.8313510121119,-84.1130525094873,3.73198530111583,2.64205400724183,2000.76486870613,2001.8548,1230.07864046901,WN02,WN02,27
814,816,0.0068788378286051,40.7763448142311,-73.3684581889082,40.7770559356184,-73.3551689621458,2.6245040502195,2.61762521239089,2000.74043991128,2000.7473187491,1.12309124873372,WN02,WN02,27
816,817,0.0123906750203187,40.7770559356184,-73.3551689621458,41.2651325306506,-73.8253655133664,2.63689472523981,2.6245040502195,2000.7473187491,2000.75970942412,67.1701238749838,WN02,WN02,27
817,818,0.01969614980041,41.2651325306506,-73.8253655133664,41.2529442157844,-73.7619628284191,2.65659087504022,2.63689472523981,2000.75970942412,2000.77940557392,5.4766678327682,WN02,WN02,27
818,364,0.9739944260758,41.2529442157844,-73.7619628284191,37.2982207231368,-107.494552418242,3.63058530111602,2.65659087504022,2000.77940557392,2001.7534,2921.43698073705,WN02,WN02,27
818,819,0.000237484929536791,41.2529442157844,-73.7619628284191,41.2597704269756,-73.7616820527609,2.65682835996976,2.65659087504022,2000.77940557392,2000.77964305885,0.760283462084297,WN02,WN02,27
819,820,0.00469384497857916,41.2597704269756,-73.7616820527609,41.2551092220545,-73.7585830408754,2.66152220494834,2.65682835996976,2000.77964305885,2000.78433690383,0.580106439035529,WN02,WN02,27
820,821,0.00442977022681745,41.2551092220545,-73.7585830408754,41.244767450944,-73.762120111972,2.66595197517516,2.66152220494834,2000.78433690383,2000.78876667406,1.18873971844532,WN02,WN02,27
821,822,0.00254016594879225,41.244767450944,-73.762120111972,41.2462683769985,-73.7677983745677,2.66849214112395,2.66595197517516,2000.78876667406,2000.79130684001,0.503805020519871,WN02,WN02,27
822,823,0.339414617898401,41.2462683769985,-73.7677983745677,41.2556826556161,-73.8088754821032,3.00790675902235,2.66849214112395,2000.79130684001,2001.13072145791,3.59420082601755,WN02,WN02,27
822,825,0.410603503194301,41.2462683769985,-73.7677983745677,42.6097512573026,-77.0696327266971,3.07909564431825,2.66849214112395,2000.79130684001,2001.2019103432,312.735536578646,WN02,WN02,27
821,826,0.396138360864999,41.244767450944,-73.762120111972,41.225842101155,-73.8698605028152,3.06209033604016,2.66595197517516,2000.78876667406,2001.18490503492,9.26244640980824,WN02,WN02,27
826,827,0.0137938240686015,41.225842101155,-73.8698605028152,41.2157700686477,-73.8681967254334,3.07588416010876,3.06209033604016,2001.18490503492,2001.19869885899,1.12987956714741,WN02,WN02,27
827,828,0.7527553921192,41.2157700686477,-73.8681967254334,41.1206736684526,-73.8158406011861,3.82863955222796,3.07588416010876,2001.19869885899,2001.95145425111,11.4596995978005,WN02,WN02,27
827,831,0.746646013888499,41.2157700686477,-73.8681967254334,41.0912512342689,-73.5997284791841,3.82253017399726,3.07588416010876,2001.19869885899,2001.94534487288,26.4301295850692,WN02,WN02,27
819,842,0.00362049582922097,41.2597704269756,-73.7616820527609,41.2505397107183,-73.7558136320607,2.66044885579898,2.65682835996976,2000.77964305885,2000.78326355468,1.138935073524,WN02,WN02,27
842,844,0.00499367582198929,41.2505397107183,-73.7558136320607,41.2432719707095,-73.7607300487576,2.66544253162097,2.66044885579898,2000.78326355468,2000.78825723051,0.907712215700344,WN02,WN02,27
844,845,0.3928101307154,41.2432719707095,-73.7607300487576,41.3073663840353,-73.6507229888149,3.05825266233637,2.66544253162097,2000.78825723051,2001.18106736122,11.6456421508889,WN02,WN02,27
844,848,0.256483131101401,41.2432719707095,-73.7607300487576,41.1959471595674,-73.7093693769072,2.92192566272237,2.66544253162097,2000.78825723051,2001.04474036161,6.80091607388214,WN02,WN02,27
848,849,0.150091295535599,41.1959471595674,-73.7093693769072,41.191774300007,-73.7253821780327,3.07201695825797,2.92192566272237,2001.04474036161,2001.19483165714,1.41954657892288,WN02,WN02,27
816,861,0.02740787852861,40.7770559356184,-73.3551689621458,40.7621609765275,-73.3398846497272,2.65191192874811,2.6245040502195,2000.7473187491,2000.77472662763,2.10001419171262,WN02,WN02,27
861,862,0.0133594257806884,40.7621609765275,-73.3398846497272,40.712674795445,-73.3331019930238,2.66527135452879,2.65191192874811,2000.77472662763,2000.78808605341,5.53862191038294,WN02,WN02,27
862,219,0.970813946587201,40.712674795445,-73.3331019930238,38.4239624205472,-94.0626101823386,3.636085301116,2.66527135452879,2000.78808605341,2001.7589,1792.78894287221,WN02,WN02,27
861,863,0.0151100646932694,40.7621609765275,-73.3398846497272,40.8967677577239,-75.0946181346711,2.66702199344138,2.65191192874811,2000.77472662763,2000.78983669233,148.563659433196,WN02,WN02,27
863,864,0.0195404156953192,40.8967677577239,-75.0946181346711,41.0673493116666,-74.8029426321002,2.68656240913669,2.66702199344138,2000.78983669233,2000.80937710802,31.0075716446183,WN02,WN02,27
