node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
802,803,0.0116550343793698,40.9006732061981,-73.7077854175783,40.9953022689194,-73.8123099145872,0.0116550343793698,0,1998.24830431675,1998.25995935113,95,NY99,NY99
802,841,0.0282460240969193,40.9006732061981,-73.7077854175783,40.8399769475239,-73.7810597509888,0.0282460240969193,0,1998.24830431675,1998.27655034085,95,NY99,NY99
803,804,1.515447823803,40.9953022689194,-73.8123099145872,40.9289034535489,-74.0565578306871,1.52710285818237,0.0116550343793698,1998.25995935113,1999.77540717493,95,NY99,NY99
803,825,0.018698369977411,40.9953022689194,-73.8123099145872,41.0057884138688,-73.8258859077461,0.0303534043567808,0.0116550343793698,1998.25995935113,1998.27865772111,95,NY99,NY99
804,1,0.224592825067599,40.9289034535489,-74.0565578306871,41.260923,-74.05963,1.75169568324997,1.52710285818237,1999.77540717493,2000,95,NY99,NY99
804,805,0.109981570759398,40.9289034535489,-74.0565578306871,40.9604077003102,-74.1097366971885,1.63708442894177,1.52710285818237,1999.77540717493,1999.88538874569,95,NY99,NY99
805,806,0.217471513473502,40.9604077003102,-74.1097366971885,41.0190829950371,-74.1836139742773,1.85455594241527,1.63708442894177,1999.88538874569,2000.10286025917,95,NY99,NY99
805,818,0.351864139502101,40.9604077003102,-74.1097366971885,40.1970118592702,-74.4911619103524,1.98894856844387,1.63708442894177,1999.88538874569,2000.23725288519,95,NY99,NY99
806,807,0.0640434076389091,41.0190829950371,-74.1836139742773,40.303946175285,-73.229785140509,1.91859935005418,1.85455594241527,2000.10286025917,2000.1669036668,95,NY99,NY99
806,2,0.6102397408347,41.0190829950371,-74.1836139742773,41.252046,-72.748047,2.46479568324997,1.85455594241527,2000.10286025917,2000.7131,95,NY99,NY99
807,14,1.476896333196,40.303946175285,-73.229785140509,42.6377,-83.424862,3.39549568325018,1.91859935005418,2000.1669036668,2001.6438,95,NY99,NY99
807,808,0.419743363418501,40.303946175285,-73.229785140509,40.5566055872694,-74.0942479201324,2.33834271347268,1.91859935005418,2000.1669036668,2000.58664703022,95,NY99,NY99
808,809,0.229015026106799,40.5566055872694,-74.0942479201324,40.5332312873732,-74.2029258220428,2.56735773957948,2.33834271347268,2000.58664703022,2000.81566205633,95,NY99,NY99
808,811,0.0125954572594189,40.5566055872694,-74.0942479201324,40.6176344004946,-74.1463858755999,2.3509381707321,2.33834271347268,2000.58664703022,2000.59924248748,95,NY99,NY99
809,810,0.0648779363952805,40.5332312873732,-74.2029258220428,40.5272194742722,-74.1755835915876,2.63223567597476,2.56735773957948,2000.81566205633,2000.88053999272,95,NY99,NY99
810,5,0.738660007275399,40.5272194742722,-74.1755835915876,40.616735,-73.533163,3.37089568325016,2.63223567597476,2000.88053999272,2001.6192,95,NY99,NY99
811,812,0.239879879038799,40.6176344004946,-74.1463858755999,40.6170653060379,-74.1194919550498,2.5908180497709,2.3509381707321,2000.59924248748,2000.83912236652,95,NY99,NY99
811,814,0.1281274875954,40.6176344004946,-74.1463858755999,40.9983193970814,-74.0007232662782,2.4790656583275,2.3509381707321,2000.59924248748,2000.72736997508,95,NY99,NY99
812,6,1.007477633479,40.6170653060379,-74.1194919550498,40.595849,-74.210328,3.5982956832499,2.5908180497709,2000.83912236652,2001.8466,95,NY99,NY99
812,813,0.0758154036037215,40.6170653060379,-74.1194919550498,40.866666438425,-73.7193923668402,2.66663345337462,2.5908180497709,2000.83912236652,2000.91493777012,95,NY99,NY99
814,815,0.272644069563601,40.9983193970814,-74.0007232662782,40.754964159723,-73.7834987495848,2.7517097278911,2.4790656583275,2000.72736997508,2001.00001404464,95,NY99,NY99
818,819,0.397686183827499,40.1970118592702,-74.4911619103524,40.2114459702591,-74.3791333693907,2.38663475227137,1.98894856844387,2000.23725288519,2000.63493906902,95,NY99,NY99
818,15,1.513447114806,40.1970118592702,-74.4911619103524,38.95728,-77.06884,3.50239568324987,1.98894856844387,2000.23725288519,2001.7507,95,NY99,NY99
819,16,1.195160930978,40.2114459702591,-74.3791333693907,40.569605,-74.45554,3.58179568324937,2.38663475227137,2000.63493906902,2001.8301,95,NY99,NY99
819,820,0.244026976391501,40.2114459702591,-74.3791333693907,40.4303785222527,-74.5134499798257,2.63066172866287,2.38663475227137,2000.63493906902,2000.87896604541,95,NY99,NY99
820,823,0.1581287236066,40.4303785222527,-74.5134499798257,40.3836621649113,-74.5205283208467,2.78879045226947,2.63066172866287,2000.87896604541,2001.03709476902,95,NY99,NY99
820,821,0.0430688868029598,40.4303785222527,-74.5134499798257,40.47742237963,-74.4784058084216,2.67373061546583,2.63066172866287,2000.87896604541,2000.92203493222,95,NY99,NY99
821,19,0.8916650677841,40.47742237963,-74.4784058084216,40.555304,-74.493313,3.56539568324993,2.67373061546583,2000.92203493222,2001.8137,95,NY99,NY99
821,822,0.00311371050590381,40.47742237963,-74.4784058084216,40.4736971941868,-74.4633493471277,2.67684432597173,2.67373061546583,2000.92203493222,2000.92514864272,95,NY99,NY99
822,18,0.784451357278199,40.4736971941868,-74.4633493471277,40.208352,-74.732862,3.46129568324993,2.67684432597173,2000.92514864272,2001.7096,95,NY99,NY99
822,17,0.792651357278199,40.4736971941868,-74.4633493471277,40.44465,-75.277,3.46949568324993,2.67684432597173,2000.92514864272,2001.7178,95,NY99,NY99
823,22,0.6013052309806,40.3836621649113,-74.5205283208467,40.093164,-75.06238,3.39009568325007,2.78879045226947,2001.03709476902,2001.6384,95,NY99,NY99
825,826,0.150607467272799,41.0057884138688,-73.8258859077461,41.0162693512536,-73.8177177988085,0.18096087162958,0.0303534043567808,1998.27865772111,1998.42926518838,95,NY99,NY99
825,831,1.687293126106,41.0057884138688,-73.8258859077461,40.6318298754947,-73.5841619836287,1.71764653046278,0.0303534043567808,1998.27865772111,1999.96595084721,95,NY99,NY99
826,828,0.208954081049601,41.0162693512536,-73.8177177988085,41.0532170853528,-73.3646401954582,0.389914952679181,0.18096087162958,1998.42926518838,1998.63821926943,95,NY99,NY99
826,827,0.1102856364103,41.0162693512536,-73.8177177988085,41.0154827825345,-73.8264355939488,0.29124650803988,0.18096087162958,1998.42926518838,1998.53955082479,95,NY99,NY99
827,24,1.20294917521,41.0154827825345,-73.8264355939488,40.996449,-73.644939,1.49419568324988,0.29124650803988,1998.53955082479,1999.7425,95,NY99,NY99
828,829,2.097099395312,41.0532170853528,-73.3646401954582,40.9721786170297,-73.3932838723495,2.48701434799118,0.389914952679181,1998.63821926943,2000.73531866474,95,NY99,NY99
828,25,1.063180730571,41.0532170853528,-73.3646401954582,41.059706,-73.448574,1.45309568325018,0.389914952679181,1998.63821926943,1999.7014,95,NY99,NY99
829,830,0.0873876961379292,40.9721786170297,-73.3932838723495,40.9695922307762,-73.3946492665584,2.57440204412911,2.48701434799118,2000.73531866474,2000.82270636088,95,NY99,NY99
829,26,0.861981335258399,40.9721786170297,-73.3932838723495,40.901631,-73.221037,3.34899568324958,2.48701434799118,2000.73531866474,2001.5973,95,NY99,NY99
830,27,0.859493639120499,40.9695922307762,-73.3946492665584,41.090785,-73.381637,3.43389568324961,2.57440204412911,2000.82270636088,2001.6822,95,NY99,NY99
830,28,0.9334936391206,40.9695922307762,-73.3946492665584,41.201801,-72.119556,3.50789568324971,2.57440204412911,2000.82270636088,2001.7562,95,NY99,NY99
831,832,0.107861718704498,40.6318298754947,-73.5841619836287,40.8410365295744,-73.7632554802187,1.82550824916728,1.71764653046278,1999.96595084721,2000.07381256592,95,NY99,NY99
831,839,0.150340676031401,40.6318298754947,-73.5841619836287,40.6043108576529,-73.5887274428598,1.86798720649418,1.71764653046278,1999.96595084721,2000.11629152324,95,NY99,NY99
832,833,0.201776062613202,40.8410365295744,-73.7632554802187,40.7890847266358,-73.7305019844128,2.02728431178048,1.82550824916728,2000.07381256592,2000.27558862853,95,NY99,NY99
833,834,0.481806795206499,40.7890847266358,-73.7305019844128,40.997620676987,-73.6742549672616,2.50909110698698,2.02728431178048,2000.27558862853,2000.75739542374,95,NY99,NY99
833,836,0.2218441592475,40.7890847266358,-73.7305019844128,40.9259090885261,-73.7657543289991,2.24912847102798,2.02728431178048,2000.27558862853,2000.49743278778,95,NY99,NY99
834,835,0.331687511439,40.997620676987,-73.6742549672616,40.8650385440545,-73.491561030423,2.84077861842598,2.50909110698698,2000.75739542374,2001.08908293518,95,NY99,NY99
836,36,0.1692672122216,40.9259090885261,-73.7657543289991,40.942209,-73.705014,2.41839568324958,2.24912847102798,2000.49743278778,2000.6667,95,NY99,NY99
836,837,0.3110506696418,40.9259090885261,-73.7657543289991,40.9259138563463,-73.7142914688858,2.56017914066978,2.24912847102798,2000.49743278778,2000.80848345742,95,NY99,NY99
837,838,0.8106572650779,40.9259138563463,-73.7142914688858,40.9721691944575,-73.64914822221,3.37083640574768,2.56017914066978,2000.80848345742,2001.6191407225,95,NY99,NY99
837,35,0.876416542579801,40.9259138563463,-73.7142914688858,41.151606,-74.180605,3.43659568324958,2.56017914066978,2000.80848345742,2001.6849,95,NY99,NY99
838,33,0.0794592775018206,40.9721691944575,-73.64914822221,40.941756,-73.704751,3.4502956832495,3.37083640574768,2001.6191407225,2001.6986,95,NY99,NY99
839,840,0.166558842490797,40.6043108576529,-73.5887274428598,41.178061656456,-72.7679083295408,2.03454604898498,1.86798720649418,2000.11629152324,2000.28285036573,95,NY99,NY99
840,38,0.438449634264501,41.178061656456,-72.7679083295408,41.213122,-72.653052,2.47299568324948,2.03454604898498,2000.28285036573,2000.7213,95,NY99,NY99
841,801,1.427549659153,40.8399769475239,-73.7810597509888,40.799216,-73.899889,1.45579568324992,0.0282460240969193,1998.27655034085,1999.7041,95,NY99,NY99
841,842,0.0142901062601908,40.8399769475239,-73.7810597509888,40.9048400459494,-73.9911735477036,0.0425361303571101,0.0282460240969193,1998.27655034085,1998.29084044711,95,NY99,NY99
842,851,0.0686454231202696,40.9048400459494,-73.9911735477036,40.8702827577722,-74.0655371212278,0.11118155347738,0.0425361303571101,1998.29084044711,1998.35948587023,95,NY99,NY99
842,843,0.0348764248019187,40.9048400459494,-73.9911735477036,41.0451182158417,-73.8323517015422,0.0774125551590288,0.0425361303571101,1998.29084044711,1998.32571687191,95,NY99,NY99
843,844,0.0806380466492129,41.0451182158417,-73.8323517015422,40.9634014775048,-73.5126506618137,0.158050601808242,0.0774125551590288,1998.32571687191,1998.40635491856,95,NY99,NY99
843,847,0.0500890016664002,41.0451182158417,-73.8323517015422,40.9560797293522,-73.8961230508105,0.127501556825429,0.0774125551590288,1998.32571687191,1998.37580587358,95,NY99,NY99
844,845,0.272185070082497,40.9634014775048,-73.5126506618137,40.9338091849366,-73.4164726405185,0.430235671890738,0.158050601808242,1998.40635491856,1998.67853998864,95,NY99,NY99
844,846,0.0382675404654087,40.9634014775048,-73.5126506618137,40.9020187183297,-73.9525951540214,0.19631814227365,0.158050601808242,1998.40635491856,1998.44462245902,95,NY99,NY99
845,40,1.058460011359,40.9338091849366,-73.4164726405185,40.989086,-73.611878,1.48869568324974,0.430235671890738,1998.67853998864,1999.737,95,NY99,NY99
845,41,1.846060011359,40.9338091849366,-73.4164726405185,40.958582,-73.029237,2.27629568324974,0.430235671890738,1998.67853998864,2000.5246,95,NY99,NY99
846,42,0.555377540976099,40.9020187183297,-73.9525951540214,40.791554,-73.939366,0.75169568324975,0.19631814227365,1998.44462245902,1999,95,NY99,NY99
846,43,1.210177540976,40.9020187183297,-73.9525951540214,42.860541,-75.354501,1.40649568324965,0.19631814227365,1998.44462245902,1999.6548,95,NY99,NY99
847,48,0.6241941264243,40.9560797293522,-73.8961230508105,40.84715,-73.933266,0.751695683249729,0.127501556825429,1998.37580587358,1999,95,NY99,NY99
847,848,1.721425941336,40.9560797293522,-73.8961230508105,40.9770457397746,-73.757017200572,1.84892749816143,0.127501556825429,1998.37580587358,2000.09723181491,95,NY99,NY99
848,849,0.0242181272827189,40.9770457397746,-73.757017200572,40.9403190343489,-73.7153448502354,1.87314562544415,1.84892749816143,2000.09723181491,2000.12144994219,95,NY99,NY99
848,44,0.621368185088201,40.9770457397746,-73.757017200572,40.982695,-73.657938,2.47029568324963,1.84892749816143,2000.09723181491,2000.7186,95,NY99,NY99
849,850,0.161628159049801,40.9403190343489,-73.7153448502354,38.8393215174031,-76.8470757858478,2.03477378449395,1.87314562544415,2000.12144994219,2000.28307810124,95,NY99,NY99
849,45,0.545250057805601,40.9403190343489,-73.7153448502354,40.944266,-73.701869,2.41839568324975,1.87314562544415,2000.12144994219,2000.6667,95,NY99,NY99
850,47,1.467621898756,38.8393215174031,-76.8470757858478,38.864771,-76.989687,3.50239568324995,2.03477378449395,2000.28307810124,2001.7507,95,NY99,NY99
