node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
802,803,0.265030389217401,40.943758700069,-73.755824830179,40.9172046607707,-73.7457313206589,0.265030389217401,0,1998.10289783238,1998.3679282216,3.07557911133988,NY99,NY99,47
803,804,0.810202449824398,40.9172046607707,-73.7457313206589,41.7501185863238,-73.8107155443398,1.0752328390418,0.265030389217401,1998.3679282216,1999.17813067143,92.8821721684286,NY99,NY99,47
804,805,0.0844665919166196,41.7501185863238,-73.8107155443398,42.1078270869958,-73.7498897134718,1.15969943095842,1.0752328390418,1999.17813067143,1999.26259726334,40.1388815423333,NY99,NY99,47
805,806,0.200172182509601,42.1078270869958,-73.7498897134718,42.1215366884463,-73.6111726071641,1.35987161346802,1.15969943095842,1999.26259726334,1999.46276944585,11.5565478898383,NY99,NY99,47
806,807,0.358439363986299,42.1215366884463,-73.6111726071641,42.6032658908463,-74.274205902417,1.71831097745432,1.35987161346802,1999.46276944585,1999.82120880984,76.4878735846982,NY99,NY99,47
807,808,0.9963316078431,42.6032658908463,-74.274205902417,42.8626934207575,-74.9015891513672,2.71464258529742,1.71831097745432,1999.82120880984,2000.81754041768,58.8715894277722,NY99,NY99,47
808,809,0.110678214122901,42.8626934207575,-74.9015891513672,42.8915250648483,-75.0246233989025,2.82532079942032,2.71464258529742,2000.81754041768,2000.9282186318,10.5378055123846,NY99,NY99,47
809,810,0.02384326265447,42.8915250648483,-75.0246233989025,42.9012443032738,-75.0758334172606,2.84916406207479,2.82532079942032,2000.9282186318,2000.95206189446,4.31427603159121,NY99,NY99,47
810,811,0.111216920180301,42.9012443032738,-75.0758334172606,42.780891346699,-75.0077427410633,2.96038098225509,2.84916406207479,2000.95206189446,2001.06327881464,14.5052633843057,NY99,NY99,47
811,812,0.679814921373199,42.780891346699,-75.0077427410633,42.914805510093,-75.269843724118,3.64019590362829,2.96038098225509,2001.06327881464,2001.74309373601,26.0743589203068,NY99,NY99,47
805,813,0.1682412645292,42.1078270869958,-73.7498897134718,42.091305510381,-73.7691418553394,1.32794069548762,1.15969943095842,1999.26259726334,1999.43083852787,2.43139023282316,NY99,NY99,47
813,814,0.7793192909139,42.091305510381,-73.7691418553394,42.3764643168921,-73.689185013879,2.10725998640152,1.32794069548762,1999.43083852787,2000.21015781879,32.4218679503632,NY99,NY99,47
814,815,0.138943286096399,42.3764643168921,-73.689185013879,42.4160824843057,-73.9062307259452,2.24620327249792,2.10725998640152,2000.21015781879,2000.34910110488,18.3808662800133,NY99,NY99,47
815,816,0.572653583437702,42.4160824843057,-73.9062307259452,42.2973764081927,-73.8117364952674,2.81885685593562,2.24620327249792,2000.34910110488,2000.92175468832,15.3316282393507,NY99,NY99,47
816,817,0.0940168545140594,42.2973764081927,-73.8117364952674,42.3669758846589,-73.7539440013681,2.91287371044968,2.81885685593562,2000.92175468832,2001.01577154283,9.09139508696346,NY99,NY99,47
817,818,0.1427106945936,42.3669758846589,-73.7539440013681,42.3384872434805,-73.6431467657216,3.05558440504328,2.91287371044968,2001.01577154283,2001.15848223743,9.65121091630089,NY99,NY99,47
818,819,0.0307727898099994,42.3384872434805,-73.6431467657216,42.0762113879874,-73.45611962365,3.08635719485328,3.05558440504328,2001.15848223743,2001.18925502724,33.0202994469802,NY99,NY99,47
817,820,1.035572621455,42.3669758846589,-73.7539440013681,42.4163851386357,-74.0174034253736,3.94844633190468,2.91287371044968,2001.01577154283,2002.05134416429,22.3487073635823,NY99,NY99,47
815,821,0.033855116335701,42.4160824843057,-73.9062307259452,43.3253378985621,-75.6205785531799,2.28005838883362,2.24620327249792,2000.34910110488,2000.38295622122,172.648494860658,NY99,NY99,47
821,822,0.2741099746339,43.3253378985621,-75.6205785531799,43.3384451232265,-75.671302564432,2.55416836346752,2.28005838883362,2000.38295622122,2000.65706619585,4.35890566289207,NY99,NY99,47
822,823,0.4564998819107,43.3384451232265,-75.671302564432,43.2736682392053,-75.6130469606878,3.01066824537822,2.55416836346752,2000.65706619585,2001.11356607776,8.61820636025491,NY99,NY99,47
821,824,3.010855504928,43.3253378985621,-75.6205785531799,43.4165405755477,-73.3192352037503,5.29091389376162,2.28005838883362,2000.38295622122,2003.39381172615,186.504245071114,NY99,NY99,47
802,825,0.2093462462751,40.943758700069,-73.755824830179,40.9585205513511,-73.7220375518062,0.2093462462751,0,1998.10289783238,1998.31224407866,3.28189281720213,NY99,NY99,47
825,826,0.010341823103861,40.9585205513511,-73.7220375518062,40.993282467403,-73.7501021437965,0.219688069378961,0.2093462462751,1998.31224407866,1998.32258590176,4.53204020490985,NY99,NY99,47
826,827,1.892286645989,40.993282467403,-73.7501021437965,41.2068603627871,-74.1074356000157,2.11197471536796,0.219688069378961,1998.32258590176,2000.21487254775,38.2609559212221,NY99,NY99,47
827,828,0.868878858237998,41.2068603627871,-74.1074356000157,41.0726742460317,-74.1170332319617,2.98085357360596,2.11197471536796,2000.21487254775,2001.08375140599,14.9597739594176,NY99,NY99,47
826,829,0.0245693994438696,40.993282467403,-73.7501021437965,40.9808146315157,-73.7841273169139,0.244257468822831,0.219688069378961,1998.32258590176,1998.34715530121,3.17833741917649,NY99,NY99,47
829,830,0.123391628849799,40.9808146315157,-73.7841273169139,40.9550206147662,-73.7940206283256,0.367649097672629,0.244257468822831,1998.34715530121,1998.47054693006,2.98948714369133,NY99,NY99,47
829,831,0.432705373747499,40.9808146315157,-73.7841273169139,40.7774040176107,-74.203598377068,0.67696284257033,0.244257468822831,1998.34715530121,1998.77986067495,41.9448833272117,NY99,NY99,47
831,832,0.950965895738101,40.7774040176107,-74.203598377068,43.2228278732317,-71.7702501481891,1.62792873830843,0.67696284257033,1998.77986067495,1999.73082657069,338.545755255852,NY99,NY99,47
832,833,0.6161823591294,43.2228278732317,-71.7702501481891,43.258540678728,-72.0515924500555,2.24411109743783,1.62792873830843,1999.73082657069,2000.34700892982,23.1599283801474,NY99,NY99,47
833,834,0.454158542850799,43.258540678728,-72.0515924500555,43.2676389723702,-72.0077539282822,2.69826964028863,2.24411109743783,2000.34700892982,2000.80116747267,3.6954003934994,NY99,NY99,47
834,835,0.268837765105701,43.2676389723702,-72.0077539282822,37.7732223020487,-82.0686131847196,2.96710740539433,2.69826964028863,2000.80116747267,2001.07000523778,1047.11894355205,NY99,NY99,47
825,836,0.127437743230299,40.9585205513511,-73.7220375518062,40.8704228903416,-73.0914245133713,0.336783989505399,0.2093462462751,1998.31224407866,1998.43968182189,53.9498125591317,NY99,NY99,47
836,837,0.195555903772902,40.8704228903416,-73.0914245133713,40.8955771868346,-73.1803951152602,0.532339893278301,0.336783989505399,1998.43968182189,1998.63523772566,7.99477119034714,NY99,NY99,47
837,838,0.0536028036242087,40.8955771868346,-73.1803951152602,40.8147760090842,-73.2656976546903,0.58594269690251,0.532339893278301,1998.63523772566,1998.68884052929,11.5109337830062,NY99,NY99,47
838,839,1.186413424785,40.8147760090842,-73.2656976546903,40.7547519965393,-73.1668542331127,1.77235612168751,0.58594269690251,1998.68884052929,1999.87525395407,10.680176966329,NY99,NY99,47
837,840,0.0830593474097903,40.8955771868346,-73.1803951152602,40.8689208566963,-73.1657124041427,0.615399240688092,0.532339893278301,1998.63523772566,1998.71829707307,3.21452599981069,NY99,NY99,47
840,841,0.103178020403899,40.8689208566963,-73.1657124041427,40.911768431784,-73.0693944514108,0.71857726109199,0.615399240688092,1998.71829707307,1998.82147509348,9.40514085668751,NY99,NY99,47
841,842,0.2272664874837,40.911768431784,-73.0693944514108,40.8761297337302,-72.9738868211429,0.94584374857569,0.71857726109199,1998.82147509348,1999.04874158096,8.96308071588459,NY99,NY99,47
842,843,0.0877087738965905,40.8761297337302,-72.9738868211429,40.8804697252179,-72.9848646983689,1.03355252247228,0.94584374857569,1999.04874158096,1999.13645035486,1.04271889609869,NY99,NY99,47
