node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
802,803,0.00949430617479052,40.943758700069,-73.755824830179,40.9371962448865,-73.7659139944023,0.00949430617479052,0,1998.3517085481,1998.36120285427,1.11961843539609
803,804,0.00641574776657095,40.9371962448865,-73.7659139944023,40.951942068057,-73.7560929487419,0.0159100539413615,0.00949430617479052,1998.36120285427,1998.36761860204,1.83758585345388
804,805,0.00733017213877574,40.951942068057,-73.7560929487419,40.9397856629989,-73.7305388342915,0.0232402260801372,0.0159100539413615,1998.36761860204,1998.37494877418,2.53939580347182
805,806,0.144848732878202,40.9397856629989,-73.7305388342915,40.9517067809857,-73.7686493115517,0.168088958958339,0.0232402260801372,1998.37494877418,1998.51979750706,3.46849722607148
806,762,1.217202492946,40.9517067809857,-73.7686493115517,40.8607529976549,-73.6872361295924,1.38529145190434,0.168088958958339,1998.51979750706,1999.737,12.2246625809017
806,807,0.477419826638499,40.9517067809857,-73.7686493115517,40.9500497493968,-73.8356060980809,0.645508785596839,0.168088958958339,1998.51979750706,1998.99721733369,5.63273292794808
807,801,1.527382666307,40.9500497493968,-73.8356060980809,41.0750765190488,-74.1557252505132,2.17289145190384,0.645508785596839,1998.99721733369,2000.5246,30.2789483809639
807,808,0.02283096020534,40.9500497493968,-73.8356060980809,41.0470936517539,-73.8453768347768,0.668339745802179,0.645508785596839,1998.99721733369,1999.0200482939,10.8344485655995
808,809,0.895358851437699,41.0470936517539,-73.8453768347768,41.080426304613,-73.9630199640719,1.56369859723988,0.668339745802179,1999.0200482939,1999.91540714534,10.5486839000311
809,765,0.8031928546638,41.080426304613,-73.9630199640719,41.1150131813279,-73.7782261704034,2.36689145190368,1.56369859723988,1999.91540714534,2000.7186,15.9738005056888
809,810,0.112810094145601,41.080426304613,-73.9630199640719,41.0969578070511,-73.9335274525931,1.67650869138548,1.56369859723988,1999.91540714534,2000.02821723948,3.08386817768387
810,766,0.638482760518299,41.0969578070511,-73.9335274525931,41.1128020873608,-74.0396793196241,2.31499145190378,1.67650869138548,2000.02821723948,2000.6667,9.07739194401721
810,811,0.161857317692299,41.0969578070511,-73.9335274525931,43.5398846797254,-85.7401653866712,1.83836600907778,1.67650869138548,2000.02821723948,2000.19007455717,1008.19184503857
811,763,1.522225442826,43.5398846797254,-85.7401653866712,43.4698567035013,-85.6776771957069,3.36059145190378,1.83836600907778,2000.19007455717,2001.7123,9.28614063085807
811,764,1.560625442826,43.5398846797254,-85.7401653866712,44.1362223141312,-84.9524343908063,3.39899145190378,1.83836600907778,2000.19007455717,2001.7507,91.6950469195171
808,9,1.701251706102,41.0470936517539,-73.8453768347768,41.2987921735315,-73.7134608301256,2.36959145190418,0.668339745802179,1999.0200482939,2000.7213,30.1216775031563
805,812,0.160960933597202,40.9397856629989,-73.7305388342915,40.9840547100985,-73.9251015334229,0.18420115967734,0.0232402260801372,1998.37494877418,1998.53590970777,17.082372901425
812,2,0.464090292226398,40.9840547100985,-73.9251015334229,41.1187048979044,-73.9595001077415,0.648291451903738,0.18420115967734,1998.53590970777,1999,15.2654180601255
812,1,1.118890292226,40.9840547100985,-73.9251015334229,40.91442941963,-79.0427262768261,1.30309145190334,0.18420115967734,1998.53590970777,1999.6548,430.307671929067
804,813,0.00192933528170158,40.951942068057,-73.7560929487419,40.9846247496075,-73.7174695281091,0.0178393892230631,0.0159100539413615,1998.36761860204,1998.36954793732,4.87627354672858
813,814,0.707541110375502,40.9846247496075,-73.7174695281091,41.0521092153653,-73.7275001947482,0.725380499598565,0.0178393892230631,1998.36954793732,1999.0770890477,7.55972674021714
814,815,1.096878138506,41.0521092153653,-73.7275001947482,41.1475614872214,-73.4890869651855,1.82225863810456,0.725380499598565,1999.0770890477,2000.1739671862,22.6479881583628
815,796,1.4507328138,41.1475614872214,-73.4890869651855,41.2684486116553,-73.5935825634755,3.27299145190456,1.82225863810456,2000.1739671862,2001.6247,16.0530091835254
815,816,0.5951998658538,41.1475614872214,-73.4890869651855,41.2380241033882,-73.5162949668493,2.41745850395836,1.82225863810456,2000.1739671862,2000.76916705206,10.3253522116745
816,797,0.9103329479456,41.2380241033882,-73.5162949668493,40.939344435294,-74.1605709533634,3.32779145190396,2.41745850395836,2000.76916705206,2001.6795,63.4644595844679
816,798,0.934932947945599,41.2380241033882,-73.5162949668493,41.1520519270768,-73.3075959497238,3.35239145190396,2.41745850395836,2000.76916705206,2001.7041,19.9306416222383
814,817,0.8325879314202,41.0521092153653,-73.7275001947482,41.1154399894142,-73.7527237523999,1.55796843101876,0.725380499598565,1999.0770890477,1999.90967697912,7.36106931276439
817,799,0.8116230208849,41.1154399894142,-73.7527237523999,41.3938536259315,-72.2966322837578,2.36959145190366,1.55796843101876,1999.90967697912,2000.7213,125.740792385661
817,800,0.0903230208849592,41.1154399894142,-73.7527237523999,41.2061215867673,-73.9768867920492,1.64829145190372,1.55796843101876,1999.90967697912,2000,21.3279285482798
813,818,0.765730997981201,40.9846247496075,-73.7174695281091,40.9133508047517,-73.4130120021344,0.783570387204264,0.0178393892230631,1998.36954793732,1999.1352789353,26.8008816082303
818,788,0.864721064699498,40.9133508047517,-73.4130120021344,40.887131274617,-73.4785382638213,1.64829145190376,0.783570387204264,1999.1352789353,2000,6.23860147873987
818,819,0.674522208900498,40.9133508047517,-73.4130120021344,40.8130023517544,-73.5629117422465,1.45809259610476,0.783570387204264,1999.1352789353,1999.8098011442,16.8542605211477
819,820,0.2704652061425,40.8130023517544,-73.5629117422465,41.1104901211199,-73.582284215162,1.72855780224726,1.45809259610476,1999.8098011442,2000.08026635034,33.1575084089557
